unique_id,ds,y
bank_calls,2003-06-30 14:25:00,310.0
bank_calls,2003-06-30 14:30:00,248.0
bank_calls,2003-06-30 14:35:00,273.0
bank_calls,2003-06-30 14:40:00,289.0
bank_calls,2003-06-30 14:45:00,281.0
bank_calls,2003-06-30 14:50:00,278.0
bank_calls,2003-06-30 14:55:00,288.0
bank_calls,2003-06-30 15:00:00,305.0
bank_calls,2003-06-30 15:05:00,286.0
bank_calls,2003-06-30 15:10:00,278.0
bank_calls,2003-06-30 15:15:00,301.0
bank_calls,2003-06-30 15:20:00,274.0
bank_calls,2003-06-30 15:25:00,256.0
bank_calls,2003-06-30 15:30:00,285.0
bank_calls,2003-06-30 15:35:00,283.0
bank_calls,2003-06-30 15:40:00,272.0
bank_calls,2003-06-30 15:45:00,274.0
bank_calls,2003-06-30 15:50:00,253.0
bank_calls,2003-06-30 15:55:00,269.0
bank_calls,2003-06-30 16:00:00,276.0
bank_calls,2003-06-30 16:05:00,253.0
bank_calls,2003-06-30 16:10:00,240.0
bank_calls,2003-06-30 16:15:00,244.0
bank_calls,2003-06-30 16:20:00,289.0
bank_calls,2003-06-30 16:25:00,261.0
bank_calls,2003-06-30 16:30:00,227.0
bank_calls,2003-06-30 16:35:00,238.0
bank_calls,2003-06-30 16:40:00,222.0
bank_calls,2003-06-30 16:45:00,220.0
bank_calls,2003-06-30 16:50:00,248.0
bank_calls,2003-06-30 16:55:00,192.0
bank_calls,2003-06-30 17:00:00,195.0
bank_calls,2003-06-30 17:05:00,193.0
bank_calls,2003-06-30 17:10:00,186.0
bank_calls,2003-06-30 17:15:00,211.0
bank_calls,2003-06-30 17:20:00,187.0
bank_calls,2003-06-30 17:25:00,184.0
bank_calls,2003-06-30 17:30:00,172.0
bank_calls,2003-06-30 17:35:00,180.0
bank_calls,2003-06-30 17:40:00,178.0
bank_calls,2003-06-30 17:45:00,182.0
bank_calls,2003-06-30 17:50:00,181.0
bank_calls,2003-06-30 17:55:00,178.0
bank_calls,2003-06-30 18:00:00,136.0
bank_calls,2003-06-30 18:05:00,141.0
bank_calls,2003-06-30 18:10:00,146.0
bank_calls,2003-06-30 18:15:00,139.0
bank_calls,2003-06-30 18:20:00,150.0
bank_calls,2003-06-30 18:25:00,133.0
bank_calls,2003-06-30 18:30:00,141.0
bank_calls,2003-06-30 18:35:00,142.0
bank_calls,2003-06-30 18:40:00,134.0
bank_calls,2003-06-30 18:45:00,114.0
bank_calls,2003-06-30 18:50:00,146.0
bank_calls,2003-06-30 18:55:00,147.0
bank_calls,2003-06-30 19:00:00,125.0
bank_calls,2003-06-30 19:05:00,123.0
bank_calls,2003-06-30 19:10:00,122.0
bank_calls,2003-06-30 19:15:00,129.0
bank_calls,2003-06-30 19:20:00,117.0
bank_calls,2003-06-30 19:25:00,126.0
bank_calls,2003-06-30 19:30:00,108.0
bank_calls,2003-06-30 19:35:00,106.0
bank_calls,2003-06-30 19:40:00,104.0
bank_calls,2003-06-30 19:45:00,115.0
bank_calls,2003-06-30 19:50:00,108.0
bank_calls,2003-06-30 19:55:00,92.0
bank_calls,2003-06-30 20:00:00,98.0
bank_calls,2003-06-30 20:05:00,105.0
bank_calls,2003-06-30 20:10:00,96.0
bank_calls,2003-06-30 20:15:00,105.0
bank_calls,2003-06-30 20:20:00,83.0
bank_calls,2003-06-30 20:25:00,89.0
bank_calls,2003-06-30 20:30:00,94.0
bank_calls,2003-06-30 20:35:00,90.0
bank_calls,2003-06-30 20:40:00,114.0
bank_calls,2003-06-30 20:45:00,111.0
bank_calls,2003-06-30 20:50:00,86.0
bank_calls,2003-06-30 20:55:00,83.0
bank_calls,2003-06-30 21:00:00,87.0
bank_calls,2003-07-01 07:00:00,142.0
bank_calls,2003-07-01 07:05:00,126.0
bank_calls,2003-07-01 07:10:00,94.0
bank_calls,2003-07-01 07:15:00,101.0
bank_calls,2003-07-01 07:20:00,97.0
bank_calls,2003-07-01 07:25:00,101.0
bank_calls,2003-07-01 07:30:00,95.0
bank_calls,2003-07-01 07:35:00,118.0
bank_calls,2003-07-01 07:40:00,114.0
bank_calls,2003-07-01 07:45:00,102.0
bank_calls,2003-07-01 07:50:00,114.0
bank_calls,2003-07-01 07:55:00,121.0
bank_calls,2003-07-01 08:00:00,145.0
bank_calls,2003-07-01 08:05:00,181.0
bank_calls,2003-07-01 08:10:00,146.0
bank_calls,2003-07-01 08:15:00,186.0
bank_calls,2003-07-01 08:20:00,155.0
bank_calls,2003-07-01 08:25:00,183.0
bank_calls,2003-07-01 08:30:00,161.0
bank_calls,2003-07-01 08:35:00,200.0
bank_calls,2003-07-01 08:40:00,213.0
bank_calls,2003-07-01 08:45:00,195.0
bank_calls,2003-07-01 08:50:00,212.0
bank_calls,2003-07-01 08:55:00,233.0
bank_calls,2003-07-01 09:00:00,256.0
bank_calls,2003-07-01 09:05:00,283.0
bank_calls,2003-07-01 09:10:00,295.0
bank_calls,2003-07-01 09:15:00,293.0
bank_calls,2003-07-01 09:20:00,325.0
bank_calls,2003-07-01 09:25:00,262.0
bank_calls,2003-07-01 09:30:00,313.0
bank_calls,2003-07-01 09:35:00,318.0
bank_calls,2003-07-01 09:40:00,323.0
bank_calls,2003-07-01 09:45:00,312.0
bank_calls,2003-07-01 09:50:00,326.0
bank_calls,2003-07-01 09:55:00,300.0
bank_calls,2003-07-01 10:00:00,307.0
bank_calls,2003-07-01 10:05:00,318.0
bank_calls,2003-07-01 10:10:00,307.0
bank_calls,2003-07-01 10:15:00,284.0
bank_calls,2003-07-01 10:20:00,324.0
bank_calls,2003-07-01 10:25:00,279.0
bank_calls,2003-07-01 10:30:00,328.0
bank_calls,2003-07-01 10:35:00,304.0
bank_calls,2003-07-01 10:40:00,318.0
bank_calls,2003-07-01 10:45:00,301.0
bank_calls,2003-07-01 10:50:00,300.0
bank_calls,2003-07-01 10:55:00,297.0
bank_calls,2003-07-01 11:00:00,299.0
bank_calls,2003-07-01 11:05:00,312.0
bank_calls,2003-07-01 11:10:00,284.0
bank_calls,2003-07-01 11:15:00,288.0
bank_calls,2003-07-01 11:20:00,265.0
bank_calls,2003-07-01 11:25:00,320.0
bank_calls,2003-07-01 11:30:00,321.0
bank_calls,2003-07-01 11:35:00,284.0
bank_calls,2003-07-01 11:40:00,310.0
bank_calls,2003-07-01 11:45:00,270.0
bank_calls,2003-07-01 11:50:00,292.0
bank_calls,2003-07-01 11:55:00,244.0
bank_calls,2003-07-01 12:00:00,281.0
bank_calls,2003-07-01 12:05:00,293.0
bank_calls,2003-07-01 12:10:00,284.0
bank_calls,2003-07-01 12:15:00,257.0
bank_calls,2003-07-01 12:20:00,275.0
bank_calls,2003-07-01 12:25:00,304.0
bank_calls,2003-07-01 12:30:00,258.0
bank_calls,2003-07-01 12:35:00,257.0
bank_calls,2003-07-01 12:40:00,294.0
bank_calls,2003-07-01 12:45:00,250.0
bank_calls,2003-07-01 12:50:00,267.0
bank_calls,2003-07-01 12:55:00,272.0
bank_calls,2003-07-01 13:00:00,227.0
bank_calls,2003-07-01 13:05:00,274.0
bank_calls,2003-07-01 13:10:00,259.0
bank_calls,2003-07-01 13:15:00,260.0
bank_calls,2003-07-01 13:20:00,275.0
bank_calls,2003-07-01 13:25:00,257.0
bank_calls,2003-07-01 13:30:00,257.0
bank_calls,2003-07-01 13:35:00,251.0
bank_calls,2003-07-01 13:40:00,275.0
bank_calls,2003-07-01 13:45:00,256.0
bank_calls,2003-07-01 13:50:00,231.0
bank_calls,2003-07-01 13:55:00,295.0
bank_calls,2003-07-01 14:00:00,226.0
bank_calls,2003-07-01 14:05:00,202.0
bank_calls,2003-07-01 14:10:00,279.0
bank_calls,2003-07-01 14:15:00,250.0
bank_calls,2003-07-01 14:20:00,266.0
bank_calls,2003-07-01 14:25:00,240.0
bank_calls,2003-07-01 14:30:00,267.0
bank_calls,2003-07-01 14:35:00,224.0
bank_calls,2003-07-01 14:40:00,223.0
bank_calls,2003-07-01 14:45:00,274.0
bank_calls,2003-07-01 14:50:00,251.0
bank_calls,2003-07-01 14:55:00,224.0
bank_calls,2003-07-01 15:00:00,240.0
bank_calls,2003-07-01 15:05:00,213.0
bank_calls,2003-07-01 15:10:00,237.0
bank_calls,2003-07-01 15:15:00,203.0
bank_calls,2003-07-01 15:20:00,209.0
bank_calls,2003-07-01 15:25:00,246.0
bank_calls,2003-07-01 15:30:00,212.0
bank_calls,2003-07-01 15:35:00,232.0
bank_calls,2003-07-01 15:40:00,241.0
bank_calls,2003-07-01 15:45:00,212.0
bank_calls,2003-07-01 15:50:00,214.0
bank_calls,2003-07-01 15:55:00,197.0
bank_calls,2003-07-01 16:00:00,208.0
bank_calls,2003-07-01 16:05:00,219.0
bank_calls,2003-07-01 16:10:00,227.0
bank_calls,2003-07-01 16:15:00,215.0
bank_calls,2003-07-01 16:20:00,206.0
bank_calls,2003-07-01 16:25:00,214.0
bank_calls,2003-07-01 16:30:00,186.0
bank_calls,2003-07-01 16:35:00,186.0
bank_calls,2003-07-01 16:40:00,186.0
bank_calls,2003-07-01 16:45:00,195.0
bank_calls,2003-07-01 16:50:00,184.0
bank_calls,2003-07-01 16:55:00,170.0
bank_calls,2003-07-01 17:00:00,172.0
bank_calls,2003-07-01 17:05:00,170.0
bank_calls,2003-07-01 17:10:00,150.0
bank_calls,2003-07-01 17:15:00,165.0
bank_calls,2003-07-01 17:20:00,164.0
bank_calls,2003-07-01 17:25:00,152.0
bank_calls,2003-07-01 17:30:00,153.0
bank_calls,2003-07-01 17:35:00,151.0
bank_calls,2003-07-01 17:40:00,124.0
bank_calls,2003-07-01 17:45:00,143.0
bank_calls,2003-07-01 17:50:00,131.0
bank_calls,2003-07-01 17:55:00,137.0
bank_calls,2003-07-01 18:00:00,140.0
bank_calls,2003-07-01 18:05:00,131.0
bank_calls,2003-07-01 18:10:00,112.0
bank_calls,2003-07-01 18:15:00,136.0
bank_calls,2003-07-01 18:20:00,112.0
bank_calls,2003-07-01 18:25:00,111.0
bank_calls,2003-07-01 18:30:00,122.0
bank_calls,2003-07-01 18:35:00,113.0
bank_calls,2003-07-01 18:40:00,139.0
bank_calls,2003-07-01 18:45:00,112.0
bank_calls,2003-07-01 18:50:00,113.0
bank_calls,2003-07-01 18:55:00,126.0
bank_calls,2003-07-01 19:00:00,98.0
bank_calls,2003-07-01 19:05:00,100.0
bank_calls,2003-07-01 19:10:00,97.0
bank_calls,2003-07-01 19:15:00,109.0
bank_calls,2003-07-01 19:20:00,99.0
bank_calls,2003-07-01 19:25:00,95.0
bank_calls,2003-07-01 19:30:00,95.0
bank_calls,2003-07-01 19:35:00,96.0
bank_calls,2003-07-01 19:40:00,92.0
bank_calls,2003-07-01 19:45:00,83.0
bank_calls,2003-07-01 19:50:00,96.0
bank_calls,2003-07-01 19:55:00,94.0
bank_calls,2003-07-01 20:00:00,95.0
bank_calls,2003-07-01 20:05:00,97.0
bank_calls,2003-07-01 20:10:00,97.0
bank_calls,2003-07-01 20:15:00,92.0
bank_calls,2003-07-01 20:20:00,83.0
bank_calls,2003-07-01 20:25:00,74.0
bank_calls,2003-07-01 20:30:00,81.0
bank_calls,2003-07-01 20:35:00,94.0
bank_calls,2003-07-01 20:40:00,80.0
bank_calls,2003-07-01 20:45:00,75.0
bank_calls,2003-07-01 20:50:00,82.0
bank_calls,2003-07-01 20:55:00,95.0
bank_calls,2003-07-01 21:00:00,77.0
bank_calls,2003-07-02 07:00:00,95.0
bank_calls,2003-07-02 07:05:00,112.0
bank_calls,2003-07-02 07:10:00,84.0
bank_calls,2003-07-02 07:15:00,87.0
bank_calls,2003-07-02 07:20:00,85.0
bank_calls,2003-07-02 07:25:00,85.0
bank_calls,2003-07-02 07:30:00,96.0
bank_calls,2003-07-02 07:35:00,94.0
bank_calls,2003-07-02 07:40:00,77.0
bank_calls,2003-07-02 07:45:00,95.0
bank_calls,2003-07-02 07:50:00,86.0
bank_calls,2003-07-02 07:55:00,109.0
bank_calls,2003-07-02 08:00:00,116.0
bank_calls,2003-07-02 08:05:00,135.0
bank_calls,2003-07-02 08:10:00,153.0
bank_calls,2003-07-02 08:15:00,155.0
bank_calls,2003-07-02 08:20:00,141.0
bank_calls,2003-07-02 08:25:00,167.0
bank_calls,2003-07-02 08:30:00,165.0
bank_calls,2003-07-02 08:35:00,187.0
bank_calls,2003-07-02 08:40:00,194.0
bank_calls,2003-07-02 08:45:00,180.0
bank_calls,2003-07-02 08:50:00,207.0
bank_calls,2003-07-02 08:55:00,184.0
bank_calls,2003-07-02 09:00:00,224.0
bank_calls,2003-07-02 09:05:00,252.0
bank_calls,2003-07-02 09:10:00,234.0
bank_calls,2003-07-02 09:15:00,263.0
bank_calls,2003-07-02 09:20:00,260.0
bank_calls,2003-07-02 09:25:00,251.0
bank_calls,2003-07-02 09:30:00,291.0
bank_calls,2003-07-02 09:35:00,276.0
bank_calls,2003-07-02 09:40:00,279.0
bank_calls,2003-07-02 09:45:00,297.0
bank_calls,2003-07-02 09:50:00,258.0
bank_calls,2003-07-02 09:55:00,267.0
bank_calls,2003-07-02 10:00:00,299.0
bank_calls,2003-07-02 10:05:00,276.0
bank_calls,2003-07-02 10:10:00,325.0
bank_calls,2003-07-02 10:15:00,296.0
bank_calls,2003-07-02 10:20:00,292.0
bank_calls,2003-07-02 10:25:00,269.0
bank_calls,2003-07-02 10:30:00,291.0
bank_calls,2003-07-02 10:35:00,310.0
bank_calls,2003-07-02 10:40:00,299.0
bank_calls,2003-07-02 10:45:00,268.0
bank_calls,2003-07-02 10:50:00,255.0
bank_calls,2003-07-02 10:55:00,257.0
bank_calls,2003-07-02 11:00:00,283.0
bank_calls,2003-07-02 11:05:00,249.0
bank_calls,2003-07-02 11:10:00,272.0
bank_calls,2003-07-02 11:15:00,262.0
bank_calls,2003-07-02 11:20:00,273.0
bank_calls,2003-07-02 11:25:00,282.0
bank_calls,2003-07-02 11:30:00,270.0
bank_calls,2003-07-02 11:35:00,253.0
bank_calls,2003-07-02 11:40:00,257.0
bank_calls,2003-07-02 11:45:00,235.0
bank_calls,2003-07-02 11:50:00,234.0
bank_calls,2003-07-02 11:55:00,264.0
bank_calls,2003-07-02 12:00:00,228.0
bank_calls,2003-07-02 12:05:00,258.0
bank_calls,2003-07-02 12:10:00,263.0
bank_calls,2003-07-02 12:15:00,252.0
bank_calls,2003-07-02 12:20:00,255.0
bank_calls,2003-07-02 12:25:00,265.0
bank_calls,2003-07-02 12:30:00,224.0
bank_calls,2003-07-02 12:35:00,251.0
bank_calls,2003-07-02 12:40:00,226.0
bank_calls,2003-07-02 12:45:00,234.0
bank_calls,2003-07-02 12:50:00,218.0
bank_calls,2003-07-02 12:55:00,239.0
bank_calls,2003-07-02 13:00:00,255.0
bank_calls,2003-07-02 13:05:00,247.0
bank_calls,2003-07-02 13:10:00,279.0
bank_calls,2003-07-02 13:15:00,235.0
bank_calls,2003-07-02 13:20:00,239.0
bank_calls,2003-07-02 13:25:00,245.0
bank_calls,2003-07-02 13:30:00,217.0
bank_calls,2003-07-02 13:35:00,242.0
bank_calls,2003-07-02 13:40:00,257.0
bank_calls,2003-07-02 13:45:00,228.0
bank_calls,2003-07-02 13:50:00,240.0
bank_calls,2003-07-02 13:55:00,238.0
bank_calls,2003-07-02 14:00:00,259.0
bank_calls,2003-07-02 14:05:00,267.0
bank_calls,2003-07-02 14:10:00,243.0
bank_calls,2003-07-02 14:15:00,222.0
bank_calls,2003-07-02 14:20:00,236.0
bank_calls,2003-07-02 14:25:00,206.0
bank_calls,2003-07-02 14:30:00,239.0
bank_calls,2003-07-02 14:35:00,245.0
bank_calls,2003-07-02 14:40:00,249.0
bank_calls,2003-07-02 14:45:00,243.0
bank_calls,2003-07-02 14:50:00,266.0
bank_calls,2003-07-02 14:55:00,250.0
bank_calls,2003-07-02 15:00:00,239.0
bank_calls,2003-07-02 15:05:00,229.0
bank_calls,2003-07-02 15:10:00,224.0
bank_calls,2003-07-02 15:15:00,216.0
bank_calls,2003-07-02 15:20:00,232.0
bank_calls,2003-07-02 15:25:00,222.0
bank_calls,2003-07-02 15:30:00,264.0
bank_calls,2003-07-02 15:35:00,239.0
bank_calls,2003-07-02 15:40:00,211.0
bank_calls,2003-07-02 15:45:00,234.0
bank_calls,2003-07-02 15:50:00,215.0
bank_calls,2003-07-02 15:55:00,214.0
bank_calls,2003-07-02 16:00:00,237.0
bank_calls,2003-07-02 16:05:00,222.0
bank_calls,2003-07-02 16:10:00,225.0
bank_calls,2003-07-02 16:15:00,228.0
bank_calls,2003-07-02 16:20:00,200.0
bank_calls,2003-07-02 16:25:00,205.0
bank_calls,2003-07-02 16:30:00,205.0
bank_calls,2003-07-02 16:35:00,173.0
bank_calls,2003-07-02 16:40:00,193.0
bank_calls,2003-07-02 16:45:00,208.0
bank_calls,2003-07-02 16:50:00,178.0
bank_calls,2003-07-02 16:55:00,185.0
bank_calls,2003-07-02 17:00:00,200.0
bank_calls,2003-07-02 17:05:00,151.0
bank_calls,2003-07-02 17:10:00,150.0
bank_calls,2003-07-02 17:15:00,176.0
bank_calls,2003-07-02 17:20:00,166.0
bank_calls,2003-07-02 17:25:00,147.0
bank_calls,2003-07-02 17:30:00,141.0
bank_calls,2003-07-02 17:35:00,159.0
bank_calls,2003-07-02 17:40:00,151.0
bank_calls,2003-07-02 17:45:00,132.0
bank_calls,2003-07-02 17:50:00,131.0
bank_calls,2003-07-02 17:55:00,119.0
bank_calls,2003-07-02 18:00:00,130.0
bank_calls,2003-07-02 18:05:00,126.0
bank_calls,2003-07-02 18:10:00,129.0
bank_calls,2003-07-02 18:15:00,119.0
bank_calls,2003-07-02 18:20:00,134.0
bank_calls,2003-07-02 18:25:00,115.0
bank_calls,2003-07-02 18:30:00,110.0
bank_calls,2003-07-02 18:35:00,119.0
bank_calls,2003-07-02 18:40:00,114.0
bank_calls,2003-07-02 18:45:00,135.0
bank_calls,2003-07-02 18:50:00,118.0
bank_calls,2003-07-02 18:55:00,109.0
bank_calls,2003-07-02 19:00:00,114.0
bank_calls,2003-07-02 19:05:00,98.0
bank_calls,2003-07-02 19:10:00,106.0
bank_calls,2003-07-02 19:15:00,115.0
bank_calls,2003-07-02 19:20:00,116.0
bank_calls,2003-07-02 19:25:00,100.0
bank_calls,2003-07-02 19:30:00,111.0
bank_calls,2003-07-02 19:35:00,90.0
bank_calls,2003-07-02 19:40:00,96.0
bank_calls,2003-07-02 19:45:00,105.0
bank_calls,2003-07-02 19:50:00,82.0
bank_calls,2003-07-02 19:55:00,97.0
bank_calls,2003-07-02 20:00:00,91.0
bank_calls,2003-07-02 20:05:00,91.0
bank_calls,2003-07-02 20:10:00,83.0
bank_calls,2003-07-02 20:15:00,84.0
bank_calls,2003-07-02 20:20:00,87.0
bank_calls,2003-07-02 20:25:00,77.0
bank_calls,2003-07-02 20:30:00,73.0
bank_calls,2003-07-02 20:35:00,83.0
bank_calls,2003-07-02 20:40:00,85.0
bank_calls,2003-07-02 20:45:00,78.0
bank_calls,2003-07-02 20:50:00,71.0
bank_calls,2003-07-02 20:55:00,72.0
bank_calls,2003-07-02 21:00:00,59.0
bank_calls,2003-07-03 07:00:00,163.0
bank_calls,2003-07-03 07:05:00,147.0
bank_calls,2003-07-03 07:10:00,95.0
bank_calls,2003-07-03 07:15:00,119.0
bank_calls,2003-07-03 07:20:00,103.0
bank_calls,2003-07-03 07:25:00,98.0
bank_calls,2003-07-03 07:30:00,117.0
bank_calls,2003-07-03 07:35:00,108.0
bank_calls,2003-07-03 07:40:00,116.0
bank_calls,2003-07-03 07:45:00,117.0
bank_calls,2003-07-03 07:50:00,113.0
bank_calls,2003-07-03 07:55:00,118.0
bank_calls,2003-07-03 08:00:00,155.0
bank_calls,2003-07-03 08:05:00,181.0
bank_calls,2003-07-03 08:10:00,175.0
bank_calls,2003-07-03 08:15:00,162.0
bank_calls,2003-07-03 08:20:00,170.0
bank_calls,2003-07-03 08:25:00,188.0
bank_calls,2003-07-03 08:30:00,200.0
bank_calls,2003-07-03 08:35:00,191.0
bank_calls,2003-07-03 08:40:00,197.0
bank_calls,2003-07-03 08:45:00,224.0
bank_calls,2003-07-03 08:50:00,227.0
bank_calls,2003-07-03 08:55:00,207.0
bank_calls,2003-07-03 09:00:00,235.0
bank_calls,2003-07-03 09:05:00,308.0
bank_calls,2003-07-03 09:10:00,310.0
bank_calls,2003-07-03 09:15:00,311.0
bank_calls,2003-07-03 09:20:00,279.0
bank_calls,2003-07-03 09:25:00,260.0
bank_calls,2003-07-03 09:30:00,323.0
bank_calls,2003-07-03 09:35:00,307.0
bank_calls,2003-07-03 09:40:00,306.0
bank_calls,2003-07-03 09:45:00,328.0
bank_calls,2003-07-03 09:50:00,350.0
bank_calls,2003-07-03 09:55:00,328.0
bank_calls,2003-07-03 10:00:00,311.0
bank_calls,2003-07-03 10:05:00,306.0
bank_calls,2003-07-03 10:10:00,299.0
bank_calls,2003-07-03 10:15:00,325.0
bank_calls,2003-07-03 10:20:00,293.0
bank_calls,2003-07-03 10:25:00,332.0
bank_calls,2003-07-03 10:30:00,302.0
bank_calls,2003-07-03 10:35:00,276.0
bank_calls,2003-07-03 10:40:00,315.0
bank_calls,2003-07-03 10:45:00,280.0
bank_calls,2003-07-03 10:50:00,283.0
bank_calls,2003-07-03 10:55:00,307.0
bank_calls,2003-07-03 11:00:00,295.0
bank_calls,2003-07-03 11:05:00,315.0
bank_calls,2003-07-03 11:10:00,309.0
bank_calls,2003-07-03 11:15:00,302.0
bank_calls,2003-07-03 11:20:00,308.0
bank_calls,2003-07-03 11:25:00,284.0
bank_calls,2003-07-03 11:30:00,288.0
bank_calls,2003-07-03 11:35:00,298.0
bank_calls,2003-07-03 11:40:00,260.0
bank_calls,2003-07-03 11:45:00,278.0
bank_calls,2003-07-03 11:50:00,272.0
bank_calls,2003-07-03 11:55:00,291.0
bank_calls,2003-07-03 12:00:00,272.0
bank_calls,2003-07-03 12:05:00,263.0
bank_calls,2003-07-03 12:10:00,273.0
bank_calls,2003-07-03 12:15:00,248.0
bank_calls,2003-07-03 12:20:00,283.0
bank_calls,2003-07-03 12:25:00,301.0
bank_calls,2003-07-03 12:30:00,271.0
bank_calls,2003-07-03 12:35:00,277.0
bank_calls,2003-07-03 12:40:00,282.0
bank_calls,2003-07-03 12:45:00,263.0
bank_calls,2003-07-03 12:50:00,275.0
bank_calls,2003-07-03 12:55:00,250.0
bank_calls,2003-07-03 13:00:00,253.0
bank_calls,2003-07-03 13:05:00,267.0
bank_calls,2003-07-03 13:10:00,248.0
bank_calls,2003-07-03 13:15:00,251.0
bank_calls,2003-07-03 13:20:00,237.0
bank_calls,2003-07-03 13:25:00,249.0
bank_calls,2003-07-03 13:30:00,244.0
bank_calls,2003-07-03 13:35:00,281.0
bank_calls,2003-07-03 13:40:00,265.0
bank_calls,2003-07-03 13:45:00,275.0
bank_calls,2003-07-03 13:50:00,262.0
bank_calls,2003-07-03 13:55:00,258.0
bank_calls,2003-07-03 14:00:00,262.0
bank_calls,2003-07-03 14:05:00,240.0
bank_calls,2003-07-03 14:10:00,242.0
bank_calls,2003-07-03 14:15:00,259.0
bank_calls,2003-07-03 14:20:00,263.0
bank_calls,2003-07-03 14:25:00,240.0
bank_calls,2003-07-03 14:30:00,251.0
bank_calls,2003-07-03 14:35:00,255.0
bank_calls,2003-07-03 14:40:00,247.0
bank_calls,2003-07-03 14:45:00,244.0
bank_calls,2003-07-03 14:50:00,257.0
bank_calls,2003-07-03 14:55:00,229.0
bank_calls,2003-07-03 15:00:00,227.0
bank_calls,2003-07-03 15:05:00,242.0
bank_calls,2003-07-03 15:10:00,223.0
bank_calls,2003-07-03 15:15:00,241.0
bank_calls,2003-07-03 15:20:00,233.0
bank_calls,2003-07-03 15:25:00,269.0
bank_calls,2003-07-03 15:30:00,213.0
bank_calls,2003-07-03 15:35:00,226.0
bank_calls,2003-07-03 15:40:00,254.0
bank_calls,2003-07-03 15:45:00,226.0
bank_calls,2003-07-03 15:50:00,248.0
bank_calls,2003-07-03 15:55:00,242.0
bank_calls,2003-07-03 16:00:00,220.0
bank_calls,2003-07-03 16:05:00,216.0
bank_calls,2003-07-03 16:10:00,210.0
bank_calls,2003-07-03 16:15:00,223.0
bank_calls,2003-07-03 16:20:00,214.0
bank_calls,2003-07-03 16:25:00,230.0
bank_calls,2003-07-03 16:30:00,195.0
bank_calls,2003-07-03 16:35:00,197.0
bank_calls,2003-07-03 16:40:00,185.0
bank_calls,2003-07-03 16:45:00,216.0
bank_calls,2003-07-03 16:50:00,199.0
bank_calls,2003-07-03 16:55:00,147.0
bank_calls,2003-07-03 17:00:00,179.0
bank_calls,2003-07-03 17:05:00,176.0
bank_calls,2003-07-03 17:10:00,158.0
bank_calls,2003-07-03 17:15:00,156.0
bank_calls,2003-07-03 17:20:00,128.0
bank_calls,2003-07-03 17:25:00,148.0
bank_calls,2003-07-03 17:30:00,129.0
bank_calls,2003-07-03 17:35:00,141.0
bank_calls,2003-07-03 17:40:00,136.0
bank_calls,2003-07-03 17:45:00,137.0
bank_calls,2003-07-03 17:50:00,121.0
bank_calls,2003-07-03 17:55:00,115.0
bank_calls,2003-07-03 18:00:00,107.0
bank_calls,2003-07-03 18:05:00,110.0
bank_calls,2003-07-03 18:10:00,121.0
bank_calls,2003-07-03 18:15:00,136.0
bank_calls,2003-07-03 18:20:00,93.0
bank_calls,2003-07-03 18:25:00,102.0
bank_calls,2003-07-03 18:30:00,122.0
bank_calls,2003-07-03 18:35:00,93.0
bank_calls,2003-07-03 18:40:00,106.0
bank_calls,2003-07-03 18:45:00,77.0
bank_calls,2003-07-03 18:50:00,87.0
bank_calls,2003-07-03 18:55:00,75.0
bank_calls,2003-07-03 19:00:00,85.0
bank_calls,2003-07-03 19:05:00,88.0
bank_calls,2003-07-03 19:10:00,83.0
bank_calls,2003-07-03 19:15:00,67.0
bank_calls,2003-07-03 19:20:00,83.0
bank_calls,2003-07-03 19:25:00,79.0
bank_calls,2003-07-03 19:30:00,74.0
bank_calls,2003-07-03 19:35:00,88.0
bank_calls,2003-07-03 19:40:00,81.0
bank_calls,2003-07-03 19:45:00,74.0
bank_calls,2003-07-03 19:50:00,64.0
bank_calls,2003-07-03 19:55:00,70.0
bank_calls,2003-07-03 20:00:00,91.0
bank_calls,2003-07-03 20:05:00,70.0
bank_calls,2003-07-03 20:10:00,65.0
bank_calls,2003-07-03 20:15:00,60.0
bank_calls,2003-07-03 20:20:00,48.0
bank_calls,2003-07-03 20:25:00,66.0
bank_calls,2003-07-03 20:30:00,62.0
bank_calls,2003-07-03 20:35:00,52.0
bank_calls,2003-07-03 20:40:00,57.0
bank_calls,2003-07-03 20:45:00,55.0
bank_calls,2003-07-03 20:50:00,45.0
bank_calls,2003-07-03 20:55:00,52.0
bank_calls,2003-07-03 21:00:00,52.0
bank_calls,2003-07-04 07:00:00,0.0
bank_calls,2003-07-04 07:05:00,0.0
bank_calls,2003-07-04 07:10:00,0.0
bank_calls,2003-07-04 07:15:00,0.0
bank_calls,2003-07-04 07:20:00,0.0
bank_calls,2003-07-04 07:25:00,0.0
bank_calls,2003-07-04 07:30:00,0.0
bank_calls,2003-07-04 07:35:00,0.0
bank_calls,2003-07-04 07:40:00,0.0
bank_calls,2003-07-04 07:45:00,0.0
bank_calls,2003-07-04 07:50:00,0.0
bank_calls,2003-07-04 07:55:00,0.0
bank_calls,2003-07-04 08:00:00,0.0
bank_calls,2003-07-04 08:05:00,0.0
bank_calls,2003-07-04 08:10:00,0.0
bank_calls,2003-07-04 08:15:00,0.0
bank_calls,2003-07-04 08:20:00,0.0
bank_calls,2003-07-04 08:25:00,0.0
bank_calls,2003-07-04 08:30:00,0.0
bank_calls,2003-07-04 08:35:00,0.0
bank_calls,2003-07-04 08:40:00,0.0
