unique_id,ds,y,Exogenous1,Exogenous2,day_0,day_1,day_2,day_3,day_4,day_5,day_6
NP,2018-11-04 01:00:00,42.06,38850.0,1857.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 02:00:00,41.9,38128.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 03:00:00,41.19,38368.0,1847.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 04:00:00,41.03,38683.0,1838.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 05:00:00,41.31,39292.0,1842.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 06:00:00,41.93,40156.0,1839.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 07:00:00,43.13,41150.0,1843.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 08:00:00,44.02,42565.0,1827.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 09:00:00,44.51,43767.0,1834.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 10:00:00,44.72,44537.0,1879.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 11:00:00,44.68,44495.0,1811.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 12:00:00,44.54,44208.0,1673.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 13:00:00,44.43,44046.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 14:00:00,44.42,44202.0,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 15:00:00,44.48,44995.0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 16:00:00,44.98,46523.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 17:00:00,45.57,48095.0,1123.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 18:00:00,45.46,47947.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 19:00:00,44.95,47041.0,1147.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 20:00:00,44.64,45801.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 21:00:00,44.07,44765.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 22:00:00,43.73,43112.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-04 23:00:00,42.1,41247.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-05 00:00:00,40.52,39220.0,593.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 01:00:00,41.61,38624.0,528.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 02:00:00,41.72,38468.0,542.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 03:00:00,40.93,38680.0,609.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 04:00:00,40.56,39512.0,637.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 05:00:00,42.51,41967.0,735.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 06:00:00,45.49,46415.0,801.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 07:00:00,47.81,49932.0,807.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 08:00:00,48.26,50673.0,833.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 09:00:00,47.98,50501.0,856.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 10:00:00,48.52,50510.0,895.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 11:00:00,48.03,50211.0,952.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 12:00:00,47.61,49740.0,956.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 13:00:00,47.44,49595.0,971.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 14:00:00,47.53,49505.0,1024.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 15:00:00,48.35,49880.0,1133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 16:00:00,49.23,50805.0,1183.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 17:00:00,49.28,51772.0,1368.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 18:00:00,48.12,51118.0,1535.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 19:00:00,47.37,50151.0,1593.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 20:00:00,47.08,48467.0,1563.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 21:00:00,46.3,46851.0,1522.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 22:00:00,44.75,44576.0,1495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-05 23:00:00,42.99,41985.0,1402.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 00:00:00,42.92,39797.0,1179.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 01:00:00,42.39,38929.0,1116.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 02:00:00,42.23,38630.0,1093.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 03:00:00,42.14,38790.0,1099.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 04:00:00,42.52,39551.0,1018.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 05:00:00,45.21,41811.0,976.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 06:00:00,47.32,45950.0,911.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 07:00:00,52.1,49221.0,885.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 08:00:00,52.38,49740.0,826.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 09:00:00,50.66,49577.0,724.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 10:00:00,50.03,49574.0,668.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 11:00:00,49.99,49243.0,589.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 12:00:00,49.79,48800.0,519.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 13:00:00,50.21,48693.0,480.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 14:00:00,50.2,48604.0,464.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 15:00:00,51.43,49010.0,435.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 16:00:00,52.46,49865.0,442.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 17:00:00,54.94,50716.0,511.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 18:00:00,53.36,50353.0,624.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 19:00:00,50.33,49221.0,726.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 20:00:00,47.96,47570.0,790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 21:00:00,46.62,46138.0,825.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 22:00:00,45.57,43926.0,867.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-06 23:00:00,43.91,41487.0,886.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-07 00:00:00,43.45,39395.0,804.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 01:00:00,42.51,38481.0,926.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 02:00:00,41.59,38168.0,1155.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 03:00:00,40.64,38277.0,1293.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 04:00:00,41.77,38979.0,1314.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 05:00:00,43.77,41214.0,1374.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 06:00:00,46.94,45397.0,1377.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 07:00:00,51.84,48748.0,1374.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 08:00:00,53.71,49227.0,1262.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 09:00:00,52.48,48989.0,1073.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 10:00:00,50.76,49026.0,981.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 11:00:00,49.62,48780.0,841.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 12:00:00,49.84,48356.0,735.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 13:00:00,50.94,48250.0,676.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 14:00:00,51.18,48224.0,597.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 15:00:00,51.97,48688.0,554.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 16:00:00,52.72,49545.0,559.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 17:00:00,52.96,50437.0,636.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 18:00:00,52.07,50012.0,765.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 19:00:00,50.74,48906.0,838.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 20:00:00,47.57,47257.0,901.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 21:00:00,46.38,45756.0,902.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 22:00:00,44.75,43568.0,912.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-07 23:00:00,43.49,41131.0,891.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-08 00:00:00,43.73,39385.0,779.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 01:00:00,43.33,38619.0,671.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 02:00:00,42.89,38273.0,617.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 03:00:00,42.92,38359.0,587.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 04:00:00,43.5,39069.0,560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 05:00:00,45.34,41399.0,594.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 06:00:00,48.57,45673.0,629.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 07:00:00,51.76,49286.0,665.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 08:00:00,52.29,49804.0,675.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 09:00:00,50.49,49728.0,667.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 10:00:00,48.87,49760.0,639.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 11:00:00,49.3,49434.0,598.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 12:00:00,50.14,49151.0,585.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 13:00:00,51.16,49176.0,540.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 14:00:00,51.32,49269.0,446.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 15:00:00,50.91,49556.0,361.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 16:00:00,51.71,50446.0,277.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 17:00:00,58.85,51205.0,248.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 18:00:00,55.59,50535.0,226.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 19:00:00,49.86,49497.0,183.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 20:00:00,49.25,47865.0,128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 21:00:00,47.49,46260.0,94.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 22:00:00,45.29,43951.0,74.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-08 23:00:00,43.8,41310.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-09 00:00:00,44.95,39221.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 01:00:00,44.33,38336.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 02:00:00,43.88,37939.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 03:00:00,43.91,37980.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 04:00:00,44.28,38678.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 05:00:00,46.15,41026.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 06:00:00,47.65,45122.0,189.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 07:00:00,51.94,48844.0,257.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 08:00:00,53.1,49498.0,326.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 09:00:00,51.53,49452.0,416.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 10:00:00,51.2,49511.0,538.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 11:00:00,51.11,49056.0,663.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 12:00:00,49.93,48667.0,756.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 13:00:00,50.02,48292.0,826.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 14:00:00,49.17,47844.0,914.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 15:00:00,50.06,48118.0,1040.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 16:00:00,51.14,48877.0,1180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 17:00:00,51.6,49464.0,1448.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 18:00:00,48.95,48833.0,1684.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 19:00:00,47.17,47458.0,1862.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 20:00:00,45.75,45554.0,1861.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 21:00:00,45.36,44140.0,1902.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 22:00:00,44.23,42324.0,1885.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-09 23:00:00,42.69,40331.0,1806.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-10 00:00:00,42.66,39164.0,1902.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 01:00:00,41.43,38251.0,1959.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 02:00:00,40.79,37810.0,2140.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 03:00:00,40.12,37708.0,2237.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 04:00:00,40.03,37920.0,2271.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 05:00:00,40.41,38673.0,2515.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 06:00:00,41.45,39826.0,2646.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 07:00:00,42.06,41342.0,2857.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 08:00:00,42.92,42955.0,2975.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 09:00:00,43.28,44526.0,3024.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 10:00:00,43.74,45319.0,3246.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 11:00:00,43.8,45355.0,3323.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 12:00:00,43.7,45099.0,3282.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 13:00:00,42.83,44856.0,3088.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 14:00:00,43.96,44843.0,2815.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 15:00:00,44.46,45418.0,2700.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 16:00:00,45.12,46679.0,2432.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 17:00:00,45.86,47846.0,2414.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 18:00:00,45.28,47518.0,2422.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 19:00:00,44.32,45855.0,2394.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 20:00:00,42.93,44254.0,2226.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 21:00:00,41.21,43065.0,2095.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 22:00:00,41.19,41827.0,1977.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-10 23:00:00,39.58,40329.0,1901.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-11 00:00:00,40.09,38167.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 01:00:00,38.33,37201.0,2196.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 02:00:00,37.93,36387.0,2256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 03:00:00,35.84,36526.0,2182.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 04:00:00,34.88,36690.0,2042.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 05:00:00,34.98,37088.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 06:00:00,35.59,37942.0,2026.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 07:00:00,37.68,38858.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 08:00:00,39.99,40241.0,2077.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 09:00:00,41.11,41712.0,2055.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 10:00:00,41.97,42922.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 11:00:00,42.12,43451.0,2181.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 12:00:00,41.06,43402.0,2248.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 13:00:00,40.25,43292.0,2219.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 14:00:00,40.75,43434.0,2074.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 15:00:00,42.3,44349.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 16:00:00,44.67,45892.0,1960.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 17:00:00,45.54,47022.0,2078.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 18:00:00,45.07,46576.0,2206.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 19:00:00,43.75,45669.0,2306.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 20:00:00,42.99,44382.0,2335.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 21:00:00,41.58,43258.0,2385.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 22:00:00,41.6,41566.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-11 23:00:00,38.47,39599.0,2149.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-12 00:00:00,36.1,37791.0,2318.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 01:00:00,37.8,37175.0,2067.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 02:00:00,38.3,36969.0,1856.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 03:00:00,39.28,37118.0,1599.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 04:00:00,39.07,37935.0,1376.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 05:00:00,43.11,40411.0,1265.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 06:00:00,46.43,44954.0,1187.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 07:00:00,48.8,48670.0,1152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 08:00:00,49.17,49452.0,1075.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 09:00:00,47.92,49314.0,1002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 10:00:00,47.54,49412.0,946.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 11:00:00,47.6,49163.0,955.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 12:00:00,47.9,48775.0,964.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 13:00:00,48.33,48599.0,957.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 14:00:00,47.82,48699.0,840.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 15:00:00,49.01,49312.0,715.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 16:00:00,49.76,50379.0,629.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 17:00:00,49.71,51057.0,692.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 18:00:00,49.05,50296.0,735.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 19:00:00,47.52,49264.0,764.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 20:00:00,46.68,47490.0,712.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 21:00:00,45.94,45893.0,766.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 22:00:00,44.42,43570.0,808.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-12 23:00:00,41.95,41059.0,814.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 00:00:00,42.87,38962.0,1027.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 01:00:00,42.62,38109.0,1057.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 02:00:00,42.5,37755.0,1108.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 03:00:00,42.48,37883.0,1179.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 04:00:00,42.93,38644.0,1159.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 05:00:00,44.98,40982.0,1202.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 06:00:00,49.68,45314.0,1276.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 07:00:00,51.34,48981.0,1440.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 08:00:00,51.85,49582.0,1564.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 09:00:00,51.07,49482.0,1694.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 10:00:00,50.51,49544.0,1897.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 11:00:00,49.79,49349.0,2123.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 12:00:00,48.53,48886.0,2294.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 13:00:00,48.23,48876.0,2302.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 14:00:00,48.67,48914.0,2148.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 15:00:00,50.06,49655.0,2030.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 16:00:00,51.65,50619.0,1956.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 17:00:00,52.37,51189.0,2031.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 18:00:00,51.88,50561.0,1978.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 19:00:00,50.38,49401.0,1954.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 20:00:00,48.05,47692.0,1934.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 21:00:00,46.69,46216.0,1912.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 22:00:00,45.52,43889.0,1908.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-13 23:00:00,43.68,41269.0,1894.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-14 00:00:00,43.14,39704.0,1949.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 01:00:00,43.13,38769.0,1807.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 02:00:00,43.15,38465.0,1667.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
