ds,unique_id,y,Holiday
2012-02-20 03:30:00,Temperature,20.1,False
2012-02-20 04:00:00,Temperature,19.9,False
2012-02-20 04:30:00,Temperature,19.85,False
2012-02-20 05:00:00,Temperature,19.8,False
2012-02-20 05:30:00,Temperature,19.95,False
2012-02-20 06:00:00,Temperature,20.1,False
2012-02-20 06:30:00,Temperature,20.05,False
2012-02-20 07:00:00,Temperature,20.0,False
2012-02-20 07:30:00,Temperature,20.2,False
2012-02-20 08:00:00,Temperature,20.4,False
2012-02-20 08:30:00,Temperature,20.85,False
2012-02-20 09:00:00,Temperature,21.3,False
2012-02-20 09:30:00,Temperature,21.2,False
2012-02-20 10:00:00,Temperature,21.1,False
2012-02-20 10:30:00,Temperature,21.45,False
2012-02-20 11:00:00,Temperature,21.8,False
2012-02-20 11:30:00,Temperature,21.55,False
2012-02-20 12:00:00,Temperature,21.3,False
2012-02-20 12:30:00,Temperature,21.15,False
2012-02-20 13:00:00,Temperature,21.0,False
2012-02-20 13:30:00,Temperature,21.8,False
2012-02-20 14:00:00,Temperature,22.6,False
2012-02-20 14:30:00,Temperature,22.75,False
2012-02-20 15:00:00,Temperature,22.9,False
2012-02-20 15:30:00,Temperature,23.1,False
2012-02-20 16:00:00,Temperature,23.3,False
2012-02-20 16:30:00,Temperature,23.25,False
2012-02-20 17:00:00,Temperature,23.2,False
2012-02-20 17:30:00,Temperature,22.85,False
2012-02-20 18:00:00,Temperature,22.5,False
2012-02-20 18:30:00,Temperature,21.65,False
2012-02-20 19:00:00,Temperature,20.8,False
2012-02-20 19:30:00,Temperature,20.45,False
2012-02-20 20:00:00,Temperature,20.1,False
2012-02-20 20:30:00,Temperature,20.0,False
2012-02-20 21:00:00,Temperature,19.9,False
2012-02-20 21:30:00,Temperature,19.65,False
2012-02-20 22:00:00,Temperature,19.4,False
2012-02-20 22:30:00,Temperature,19.15,False
2012-02-20 23:00:00,Temperature,18.9,False
2012-02-20 23:30:00,Temperature,18.75,False
2012-02-21 00:00:00,Temperature,18.6,False
2012-02-21 00:30:00,Temperature,18.55,False
2012-02-21 01:00:00,Temperature,18.5,False
2012-02-21 01:30:00,Temperature,18.45,False
2012-02-21 02:00:00,Temperature,18.4,False
2012-02-21 02:30:00,Temperature,18.2,False
2012-02-21 03:00:00,Temperature,18.0,False
2012-02-21 03:30:00,Temperature,18.1,False
2012-02-21 04:00:00,Temperature,18.2,False
2012-02-21 04:30:00,Temperature,18.15,False
2012-02-21 05:00:00,Temperature,18.1,False
2012-02-21 05:30:00,Temperature,18.25,False
2012-02-21 06:00:00,Temperature,18.4,False
2012-02-21 06:30:00,Temperature,18.5,False
2012-02-21 07:00:00,Temperature,18.6,False
2012-02-21 07:30:00,Temperature,18.8,False
2012-02-21 08:00:00,Temperature,19.0,False
2012-02-21 08:30:00,Temperature,19.15,False
2012-02-21 09:00:00,Temperature,19.3,False
2012-02-21 09:30:00,Temperature,19.35,False
2012-02-21 10:00:00,Temperature,19.4,False
2012-02-21 10:30:00,Temperature,19.95,False
2012-02-21 11:00:00,Temperature,20.5,False
2012-02-21 11:30:00,Temperature,20.95,False
2012-02-21 12:00:00,Temperature,21.4,False
2012-02-21 12:30:00,Temperature,22.0,False
2012-02-21 13:00:00,Temperature,22.6,False
2012-02-21 13:30:00,Temperature,23.35,False
2012-02-21 14:00:00,Temperature,24.1,False
2012-02-21 14:30:00,Temperature,23.75,False
2012-02-21 15:00:00,Temperature,23.4,False
2012-02-21 15:30:00,Temperature,23.5,False
2012-02-21 16:00:00,Temperature,23.6,False
2012-02-21 16:30:00,Temperature,23.55,False
2012-02-21 17:00:00,Temperature,23.5,False
2012-02-21 17:30:00,Temperature,23.6,False
2012-02-21 18:00:00,Temperature,23.7,False
2012-02-21 18:30:00,Temperature,22.95,False
2012-02-21 19:00:00,Temperature,22.2,False
2012-02-21 19:30:00,Temperature,21.6,False
2012-02-21 20:00:00,Temperature,21.0,False
2012-02-21 20:30:00,Temperature,21.1,False
2012-02-21 21:00:00,Temperature,21.2,False
2012-02-21 21:30:00,Temperature,20.5,False
2012-02-21 22:00:00,Temperature,19.8,False
2012-02-21 22:30:00,Temperature,19.45,False
2012-02-21 23:00:00,Temperature,19.1,False
2012-02-21 23:30:00,Temperature,18.6,False
2012-02-22 00:00:00,Temperature,18.1,False
2012-02-22 00:30:00,Temperature,17.75,False
2012-02-22 01:00:00,Temperature,17.4,False
2012-02-22 01:30:00,Temperature,17.1,False
2012-02-22 02:00:00,Temperature,16.8,False
2012-02-22 02:30:00,Temperature,16.5,False
2012-02-22 03:00:00,Temperature,16.2,False
2012-02-22 03:30:00,Temperature,16.1,False
2012-02-22 04:00:00,Temperature,16.0,False
2012-02-22 04:30:00,Temperature,15.75,False
2012-02-22 05:00:00,Temperature,15.5,False
2012-02-22 05:30:00,Temperature,15.4,False
2012-02-22 06:00:00,Temperature,15.3,False
2012-02-22 06:30:00,Temperature,15.15,False
2012-02-22 07:00:00,Temperature,15.0,False
2012-02-22 07:30:00,Temperature,15.9,False
2012-02-22 08:00:00,Temperature,16.8,False
2012-02-22 08:30:00,Temperature,18.05,False
2012-02-22 09:00:00,Temperature,19.3,False
2012-02-22 09:30:00,Temperature,20.05,False
2012-02-22 10:00:00,Temperature,20.8,False
2012-02-22 10:30:00,Temperature,20.9,False
2012-02-22 11:00:00,Temperature,21.0,False
2012-02-22 11:30:00,Temperature,21.95,False
2012-02-22 12:00:00,Temperature,22.9,False
2012-02-22 12:30:00,Temperature,23.4,False
2012-02-22 13:00:00,Temperature,23.9,False
2012-02-22 13:30:00,Temperature,23.85,False
2012-02-22 14:00:00,Temperature,23.8,False
2012-02-22 14:30:00,Temperature,24.45,False
2012-02-22 15:00:00,Temperature,25.1,False
2012-02-22 15:30:00,Temperature,25.5,False
2012-02-22 16:00:00,Temperature,25.9,False
2012-02-22 16:30:00,Temperature,25.7,False
2012-02-22 17:00:00,Temperature,25.5,False
2012-02-22 17:30:00,Temperature,25.25,False
2012-02-22 18:00:00,Temperature,25.0,False
2012-02-22 18:30:00,Temperature,24.0,False
2012-02-22 19:00:00,Temperature,23.0,False
2012-02-22 19:30:00,Temperature,22.35,False
2012-02-22 20:00:00,Temperature,21.7,False
2012-02-22 20:30:00,Temperature,21.4,False
2012-02-22 21:00:00,Temperature,21.1,False
2012-02-22 21:30:00,Temperature,20.85,False
2012-02-22 22:00:00,Temperature,20.6,False
2012-02-22 22:30:00,Temperature,20.0,False
2012-02-22 23:00:00,Temperature,19.4,False
2012-02-22 23:30:00,Temperature,19.55,False
2012-02-23 00:00:00,Temperature,19.7,False
2012-02-23 00:30:00,Temperature,19.5,False
2012-02-23 01:00:00,Temperature,19.3,False
2012-02-23 01:30:00,Temperature,18.5,False
2012-02-23 02:00:00,Temperature,17.7,False
2012-02-23 02:30:00,Temperature,17.65,False
2012-02-23 03:00:00,Temperature,17.6,False
2012-02-23 03:30:00,Temperature,17.45,False
2012-02-23 04:00:00,Temperature,17.3,False
2012-02-23 04:30:00,Temperature,17.0,False
2012-02-23 05:00:00,Temperature,16.7,False
2012-02-23 05:30:00,Temperature,16.6,False
2012-02-23 06:00:00,Temperature,16.5,False
2012-02-23 06:30:00,Temperature,16.35,False
2012-02-23 07:00:00,Temperature,16.2,False
2012-02-23 07:30:00,Temperature,17.15,False
2012-02-23 08:00:00,Temperature,18.1,False
2012-02-23 08:30:00,Temperature,19.3,False
2012-02-23 09:00:00,Temperature,20.5,False
2012-02-23 09:30:00,Temperature,21.4,False
2012-02-23 10:00:00,Temperature,22.3,False
2012-02-23 10:30:00,Temperature,22.85,False
2012-02-23 11:00:00,Temperature,23.4,False
2012-02-23 11:30:00,Temperature,23.75,False
2012-02-23 12:00:00,Temperature,24.1,False
2012-02-23 12:30:00,Temperature,24.4,False
2012-02-23 13:00:00,Temperature,24.7,False
2012-02-23 13:30:00,Temperature,24.15,False
2012-02-23 14:00:00,Temperature,23.6,False
2012-02-23 14:30:00,Temperature,24.2,False
2012-02-23 15:00:00,Temperature,24.8,False
2012-02-23 15:30:00,Temperature,24.15,False
2012-02-23 16:00:00,Temperature,23.5,False
2012-02-23 16:30:00,Temperature,23.8,False
2012-02-23 17:00:00,Temperature,24.1,False
2012-02-23 17:30:00,Temperature,23.4,False
2012-02-23 18:00:00,Temperature,22.7,False
2012-02-23 18:30:00,Temperature,21.8,False
2012-02-23 19:00:00,Temperature,20.9,False
2012-02-23 19:30:00,Temperature,20.5,False
2012-02-23 20:00:00,Temperature,20.1,False
2012-02-23 20:30:00,Temperature,19.85,False
2012-02-23 21:00:00,Temperature,19.6,False
2012-02-23 21:30:00,Temperature,19.2,False
2012-02-23 22:00:00,Temperature,18.8,False
2012-02-23 22:30:00,Temperature,18.65,False
2012-02-23 23:00:00,Temperature,18.5,False
2012-02-23 23:30:00,Temperature,17.95,False
2012-02-24 00:00:00,Temperature,17.4,False
2012-02-24 00:30:00,Temperature,17.3,False
2012-02-24 01:00:00,Temperature,17.2,False
2012-02-24 01:30:00,Temperature,17.2,False
2012-02-24 02:00:00,Temperature,17.2,False
2012-02-24 02:30:00,Temperature,16.75,False
2012-02-24 03:00:00,Temperature,16.3,False
2012-02-24 03:30:00,Temperature,15.95,False
2012-02-24 04:00:00,Temperature,15.6,False
2012-02-24 04:30:00,Temperature,15.6,False
2012-02-24 05:00:00,Temperature,15.6,False
2012-02-24 05:30:00,Temperature,15.4,False
2012-02-24 06:00:00,Temperature,15.2,False
2012-02-24 06:30:00,Temperature,15.2,False
2012-02-24 07:00:00,Temperature,15.2,False
2012-02-24 07:30:00,Temperature,16.6,False
2012-02-24 08:00:00,Temperature,18.0,False
2012-02-24 08:30:00,Temperature,18.95,False
2012-02-24 09:00:00,Temperature,19.9,False
2012-02-24 09:30:00,Temperature,21.1,False
2012-02-24 10:00:00,Temperature,22.3,False
2012-02-24 10:30:00,Temperature,24.55,False
2012-02-24 11:00:00,Temperature,26.8,False
2012-02-24 11:30:00,Temperature,29.05,False
2012-02-24 12:00:00,Temperature,31.3,False
2012-02-24 12:30:00,Temperature,30.6,False
2012-02-24 13:00:00,Temperature,29.9,False
2012-02-24 13:30:00,Temperature,32.1,False
2012-02-24 14:00:00,Temperature,34.3,False
2012-02-24 14:30:00,Temperature,34.85,False
2012-02-24 15:00:00,Temperature,35.4,False
2012-02-24 15:30:00,Temperature,35.55,False
2012-02-24 16:00:00,Temperature,35.7,False
2012-02-24 16:30:00,Temperature,35.0,False
2012-02-24 17:00:00,Temperature,34.3,False
2012-02-24 17:30:00,Temperature,34.15,False
2012-02-24 18:00:00,Temperature,34.0,False
2012-02-24 18:30:00,Temperature,33.35,False
2012-02-24 19:00:00,Temperature,32.7,False
2012-02-24 19:30:00,Temperature,32.5,False
2012-02-24 20:00:00,Temperature,32.3,False
2012-02-24 20:30:00,Temperature,31.5,False
2012-02-24 21:00:00,Temperature,30.7,False
2012-02-24 21:30:00,Temperature,29.75,False
2012-02-24 22:00:00,Temperature,28.8,False
2012-02-24 22:30:00,Temperature,28.0,False
2012-02-24 23:00:00,Temperature,27.2,False
2012-02-24 23:30:00,Temperature,26.8,False
2012-02-25 00:00:00,Temperature,26.4,False
2012-02-25 00:30:00,Temperature,25.5,False
2012-02-25 01:00:00,Temperature,24.6,False
2012-02-25 01:30:00,Temperature,24.75,False
2012-02-25 02:00:00,Temperature,24.9,False
2012-02-25 02:30:00,Temperature,25.0,False
2012-02-25 03:00:00,Temperature,25.1,False
2012-02-25 03:30:00,Temperature,24.65,False
2012-02-25 04:00:00,Temperature,24.2,False
2012-02-25 04:30:00,Temperature,24.9,False
2012-02-25 05:00:00,Temperature,25.6,False
2012-02-25 05:30:00,Temperature,25.65,False
2012-02-25 06:00:00,Temperature,25.7,False
2012-02-25 06:30:00,Temperature,25.4,False
2012-02-25 07:00:00,Temperature,25.1,False
2012-02-25 07:30:00,Temperature,25.95,False
2012-02-25 08:00:00,Temperature,26.8,False
2012-02-25 08:30:00,Temperature,27.65,False
2012-02-25 09:00:00,Temperature,28.5,False
2012-02-25 09:30:00,Temperature,29.2,False
2012-02-25 10:00:00,Temperature,29.9,False
2012-02-25 10:30:00,Temperature,30.95,False
2012-02-25 11:00:00,Temperature,32.0,False
2012-02-25 11:30:00,Temperature,32.5,False
2012-02-25 12:00:00,Temperature,33.0,False
2012-02-25 12:30:00,Temperature,33.85,False
2012-02-25 13:00:00,Temperature,34.7,False
2012-02-25 13:30:00,Temperature,35.1,False
2012-02-25 14:00:00,Temperature,35.5,False
2012-02-25 14:30:00,Temperature,35.55,False
2012-02-25 15:00:00,Temperature,35.6,False
2012-02-25 15:30:00,Temperature,35.95,False
2012-02-25 16:00:00,Temperature,36.3,False
2012-02-25 16:30:00,Temperature,36.2,False
2012-02-25 17:00:00,Temperature,36.1,False
2012-02-25 17:30:00,Temperature,36.1,False
2012-02-25 18:00:00,Temperature,36.1,False
2012-02-25 18:30:00,Temperature,35.7,False
2012-02-25 19:00:00,Temperature,35.3,False
2012-02-25 19:30:00,Temperature,34.7,False
2012-02-25 20:00:00,Temperature,34.1,False
2012-02-25 20:30:00,Temperature,32.7,False
2012-02-25 21:00:00,Temperature,31.3,False
2012-02-25 21:30:00,Temperature,31.0,False
2012-02-25 22:00:00,Temperature,30.7,False
2012-02-25 22:30:00,Temperature,29.5,False
2012-02-25 23:00:00,Temperature,28.3,False
2012-02-25 23:30:00,Temperature,27.65,False
2012-02-26 00:00:00,Temperature,27.0,False
2012-02-26 00:30:00,Temperature,26.65,False
2012-02-26 01:00:00,Temperature,26.3,False
2012-02-26 01:30:00,Temperature,26.05,False
2012-02-26 02:00:00,Temperature,25.8,False
2012-02-26 02:30:00,Temperature,26.15,False
2012-02-26 03:00:00,Temperature,26.5,False
2012-02-26 03:30:00,Temperature,26.05,False
2012-02-26 04:00:00,Temperature,25.6,False
2012-02-26 04:30:00,Temperature,25.4,False
2012-02-26 05:00:00,Temperature,25.2,False
2012-02-26 05:30:00,Temperature,25.15,False
2012-02-26 06:00:00,Temperature,25.1,False
2012-02-26 06:30:00,Temperature,25.1,False
2012-02-26 07:00:00,Temperature,25.1,False
2012-02-26 07:30:00,Temperature,25.8,False
2012-02-26 08:00:00,Temperature,26.5,False
2012-02-26 08:30:00,Temperature,27.05,False
2012-02-26 09:00:00,Temperature,27.6,False
2012-02-26 09:30:00,Temperature,27.95,False
2012-02-26 10:00:00,Temperature,28.3,False
2012-02-26 10:30:00,Temperature,28.85,False
2012-02-26 11:00:00,Temperature,29.4,False
2012-02-26 11:30:00,Temperature,29.6,False
2012-02-26 12:00:00,Temperature,29.8,False
2012-02-26 12:30:00,Temperature,29.9,False
2012-02-26 13:00:00,Temperature,30.0,False
2012-02-26 13:30:00,Temperature,30.7,False
2012-02-26 14:00:00,Temperature,31.4,False
2012-02-26 14:30:00,Temperature,31.4,False
2012-02-26 15:00:00,Temperature,31.4,False
2012-02-26 15:30:00,Temperature,31.8,False
2012-02-26 16:00:00,Temperature,32.2,False
2012-02-26 16:30:00,Temperature,32.5,False
2012-02-26 17:00:00,Temperature,32.8,False
2012-02-26 17:30:00,Temperature,32.3,False
2012-02-26 18:00:00,Temperature,31.8,False
2012-02-26 18:30:00,Temperature,31.55,False
2012-02-26 19:00:00,Temperature,31.3,False
2012-02-26 19:30:00,Temperature,30.5,False
2012-02-26 20:00:00,Temperature,29.7,False
2012-02-26 20:30:00,Temperature,27.2,False
2012-02-26 21:00:00,Temperature,24.7,False
2012-02-26 21:30:00,Temperature,25.25,False
2012-02-26 22:00:00,Temperature,25.8,False
2012-02-26 22:30:00,Temperature,25.5,False
2012-02-26 23:00:00,Temperature,25.2,False
2012-02-26 23:30:00,Temperature,24.55,False
2012-02-27 00:00:00,Temperature,23.9,False
2012-02-27 00:30:00,Temperature,23.65,False
2012-02-27 01:00:00,Temperature,23.4,False
2012-02-27 01:30:00,Temperature,23.1,False
2012-02-27 02:00:00,Temperature,22.8,False
2012-02-27 02:30:00,Temperature,22.8,False
2012-02-27 03:00:00,Temperature,22.8,False
2012-02-27 03:30:00,Temperature,23.0,False
2012-02-27 04:00:00,Temperature,23.2,False
2012-02-27 04:30:00,Temperature,22.85,False
2012-02-27 05:00:00,Temperature,22.5,False
2012-02-27 05:30:00,Temperature,22.05,False
2012-02-27 06:00:00,Temperature,21.6,False
2012-02-27 06:30:00,Temperature,22.45,False
2012-02-27 07:00:00,Temperature,23.3,False
2012-02-27 07:30:00,Temperature,23.6,False
2012-02-27 08:00:00,Temperature,23.9,False
2012-02-27 08:30:00,Temperature,22.95,False
2012-02-27 09:00:00,Temperature,22.0,False
2012-02-27 09:30:00,Temperature,22.1,False
2012-02-27 10:00:00,Temperature,22.2,False
2012-02-27 10:30:00,Temperature,22.55,False
2012-02-27 11:00:00,Temperature,22.9,False
2012-02-27 11:30:00,Temperature,23.1,False
2012-02-27 12:00:00,Temperature,23.3,False
2012-02-27 12:30:00,Temperature,23.85,False
2012-02-27 13:00:00,Temperature,24.4,False
2012-02-27 13:30:00,Temperature,24.6,False
2012-02-27 14:00:00,Temperature,24.8,False
2012-02-27 14:30:00,Temperature,23.6,False
2012-02-27 15:00:00,Temperature,22.4,False
2012-02-27 15:30:00,Temperature,22.7,False
2012-02-27 16:00:00,Temperature,23.0,False
2012-02-27 16:30:00,Temperature,22.55,False
2012-02-27 17:00:00,Temperature,22.1,False
2012-02-27 17:30:00,Temperature,21.8,False
2012-02-27 18:00:00,Temperature,21.5,False
2012-02-27 18:30:00,Temperature,21.15,False
2012-02-27 19:00:00,Temperature,20.8,False
2012-02-27 19:30:00,Temperature,20.55,False
2012-02-27 20:00:00,Temperature,20.3,False
2012-02-27 20:30:00,Temperature,20.0,False
2012-02-27 21:00:00,Temperature,19.7,False
2012-02-27 21:30:00,Temperature,19.4,False
2012-02-27 22:00:00,Temperature,19.1,False
2012-02-27 22:30:00,Temperature,19.15,False
2012-02-27 23:00:00,Temperature,19.2,False
2012-02-27 23:30:00,Temperature,19.2,False
2012-02-28 00:00:00,Temperature,19.2,False
2012-02-28 00:30:00,Temperature,19.05,False
2012-02-28 01:00:00,Temperature,18.9,False
2012-02-28 01:30:00,Temperature,18.7,False
2012-02-28 02:00:00,Temperature,18.5,False
2012-02-28 02:30:00,Temperature,18.55,False
2012-02-28 03:00:00,Temperature,18.6,False
2012-02-28 03:30:00,Temperature,18.6,False
2012-02-28 04:00:00,Temperature,18.6,False
2012-02-28 04:30:00,Temperature,18.6,False
2012-02-28 05:00:00,Temperature,18.6,False
2012-02-28 05:30:00,Temperature,18.4,False
2012-02-28 06:00:00,Temperature,18.2,False
2012-02-28 06:30:00,Temperature,18.05,False
2012-02-28 07:00:00,Temperature,17.9,False
2012-02-28 07:30:00,Temperature,17.85,False
2012-02-28 08:00:00,Temperature,17.8,False
2012-02-28 08:30:00,Temperature,17.95,False
2012-02-28 09:00:00,Temperature,18.1,False
2012-02-28 09:30:00,Temperature,18.25,False
2012-02-28 10:00:00,Temperature,18.4,False
2012-02-28 10:30:00,Temperature,18.9,False
2012-02-28 11:00:00,Temperature,19.4,False
2012-02-28 11:30:00,Temperature,19.6,False
2012-02-28 12:00:00,Temperature,19.8,False
2012-02-28 12:30:00,Temperature,19.8,False
2012-02-28 13:00:00,Temperature,19.8,False
2012-02-28 13:30:00,Temperature,19.85,False
2012-02-28 14:00:00,Temperature,19.9,False
2012-02-28 14:30:00,Temperature,19.95,False
2012-02-28 15:00:00,Temperature,20.0,False
2012-02-28 15:30:00,Temperature,20.1,False
2012-02-28 16:00:00,Temperature,20.2,False
2012-02-28 16:30:00,Temperature,20.5,False
2012-02-28 17:00:00,Temperature,20.8,False
2012-02-28 17:30:00,Temperature,20.8,False
2012-02-28 18:00:00,Temperature,20.8,False
2012-02-28 18:30:00,Temperature,20.4,False
2012-02-28 19:00:00,Temperature,20.0,False
2012-02-28 19:30:00,Temperature,19.65,False
2012-02-28 20:00:00,Temperature,19.3,False
2012-02-28 20:30:00,Temperature,19.05,False
2012-02-28 21:00:00,Temperature,18.8,False
2012-02-28 21:30:00,Temperature,18.35,False
2012-02-28 22:00:00,Temperature,17.9,False
2012-02-28 22:30:00,Temperature,17.65,False
2012-02-28 23:00:00,Temperature,17.4,False
2012-02-28 23:30:00,Temperature,17.2,False
2012-02-29 00:00:00,Temperature,17.0,False
2012-02-29 00:30:00,Temperature,16.95,False
2012-02-29 01:00:00,Temperature,16.9,False
2012-02-29 01:30:00,Temperature,16.75,False
2012-02-29 02:00:00,Temperature,16.6,False
2012-02-29 02:30:00,Temperature,16.45,False
2012-02-29 03:00:00,Temperature,16.3,False
2012-02-29 03:30:00,Temperature,16.7,False
2012-02-29 04:00:00,Temperature,17.1,False
2012-02-29 04:30:00,Temperature,17.25,False
2012-02-29 05:00:00,Temperature,17.4,False
2012-02-29 05:30:00,Temperature,17.4,False
2012-02-29 06:00:00,Temperature,17.4,False
2012-02-29 06:30:00,Temperature,17.65,False
2012-02-29 07:00:00,Temperature,17.9,False
2012-02-29 07:30:00,Temperature,18.15,False
2012-02-29 08:00:00,Temperature,18.4,False
2012-02-29 08:30:00,Temperature,18.8,False
2012-02-29 09:00:00,Temperature,19.2,False
2012-02-29 09:30:00,Temperature,19.85,False
2012-02-29 10:00:00,Temperature,20.5,False
2012-02-29 10:30:00,Temperature,20.65,False
2012-02-29 11:00:00,Temperature,20.8,False
2012-02-29 11:30:00,Temperature,21.05,False
2012-02-29 12:00:00,Temperature,21.3,False
2012-02-29 12:30:00,Temperature,21.7,False
2012-02-29 13:00:00,Temperature,22.1,False
2012-02-29 13:30:00,Temperature,22.45,False
2012-02-29 14:00:00,Temperature,22.8,False
2012-02-29 14:30:00,Temperature,23.0,False
2012-02-29 15:00:00,Temperature,23.2,False
2012-02-29 15:30:00,Temperature,23.0,False
2012-02-29 16:00:00,Temperature,22.8,False
2012-02-29 16:30:00,Temperature,22.75,False
2012-02-29 17:00:00,Temperature,22.7,False
2012-02-29 17:30:00,Temperature,22.65,False
2012-02-29 18:00:00,Temperature,22.6,False
2012-02-29 18:30:00,Temperature,22.2,False
2012-02-29 19:00:00,Temperature,21.8,False
2012-02-29 19:30:00,Temperature,21.45,False
2012-02-29 20:00:00,Temperature,21.1,False
2012-02-29 20:30:00,Temperature,20.05,False
2012-02-29 21:00:00,Temperature,19.0,False
2012-02-29 21:30:00,Temperature,18.8,False
2012-02-29 22:00:00,Temperature,18.6,False
2012-02-29 22:30:00,Temperature,18.1,False
2012-02-29 23:00:00,Temperature,17.6,False
2012-02-29 23:30:00,Temperature,17.35,False
2012-03-01 00:00:00,Temperature,17.1,False
2012-03-01 00:30:00,Temperature,16.9,False
2012-03-01 01:00:00,Temperature,16.7,False
2012-03-01 01:30:00,Temperature,16.55,False
2012-03-01 02:00:00,Temperature,16.4,False
2012-03-01 02:30:00,Temperature,16.25,False
2012-03-01 03:00:00,Temperature,16.1,False
2012-03-01 03:30:00,Temperature,16.0,False
2012-03-01 04:00:00,Temperature,15.9,False
2012-03-01 04:30:00,Temperature,15.85,False
2012-03-01 05:00:00,Temperature,15.8,False
2012-03-01 05:30:00,Temperature,15.95,False
2012-03-01 06:00:00,Temperature,16.1,False
2012-03-01 06:30:00,Temperature,16.2,False
2012-03-01 07:00:00,Temperature,16.3,False
2012-03-01 07:30:00,Temperature,16.5,False
2012-03-01 08:00:00,Temperature,16.7,False
2012-03-01 08:30:00,Temperature,16.85,False
2012-03-01 09:00:00,Temperature,17.0,False
2012-03-01 09:30:00,Temperature,17.1,False
2012-03-01 10:00:00,Temperature,17.2,False
2012-03-01 10:30:00,Temperature,17.45,False
2012-03-01 11:00:00,Temperature,17.7,False
2012-03-01 11:30:00,Temperature,18.0,False
2012-03-01 12:00:00,Temperature,18.3,False
2012-03-01 12:30:00,Temperature,18.8,False
2012-03-01 13:00:00,Temperature,19.3,False
2012-03-01 13:30:00,Temperature,19.45,False
2012-03-01 14:00:00,Temperature,19.6,False
2012-03-01 14:30:00,Temperature,20.05,False
2012-03-01 15:00:00,Temperature,20.5,False
2012-03-01 15:30:00,Temperature,20.5,False
2012-03-01 16:00:00,Temperature,20.5,False
2012-03-01 16:30:00,Temperature,20.4,False
2012-03-01 17:00:00,Temperature,20.3,False
2012-03-01 17:30:00,Temperature,20.05,False
2012-03-01 18:00:00,Temperature,19.8,False
2012-03-01 18:30:00,Temperature,19.2,False
2012-03-01 19:00:00,Temperature,18.6,False
2012-03-01 19:30:00,Temperature,17.9,False
2012-03-01 20:00:00,Temperature,17.2,False
2012-03-01 20:30:00,Temperature,17.15,False
2012-03-01 21:00:00,Temperature,17.1,False
2012-03-01 21:30:00,Temperature,16.95,False
2012-03-01 22:00:00,Temperature,16.8,False
2012-03-01 22:30:00,Temperature,16.6,False
2012-03-01 23:00:00,Temperature,16.4,False
2012-03-01 23:30:00,Temperature,16.45,False
2012-03-02 00:00:00,Temperature,16.5,False
2012-03-02 00:30:00,Temperature,16.35,False
2012-03-02 01:00:00,Temperature,16.2,False
2012-03-02 01:30:00,Temperature,16.0,False
2012-03-02 02:00:00,Temperature,15.8,False
2012-03-02 02:30:00,Temperature,15.7,False
2012-03-02 03:00:00,Temperature,15.6,False
2012-03-02 03:30:00,Temperature,15.45,False
2012-03-02 04:00:00,Temperature,15.3,False
2012-03-02 04:30:00,Temperature,15.2,False
2012-03-02 05:00:00,Temperature,15.1,False
2012-03-02 05:30:00,Temperature,15.1,False
2012-03-02 06:00:00,Temperature,15.1,False
2012-03-02 06:30:00,Temperature,15.15,False
2012-03-02 07:00:00,Temperature,15.2,False
2012-03-02 07:30:00,Temperature,15.8,False
2012-03-02 08:00:00,Temperature,16.4,False
2012-03-02 08:30:00,Temperature,17.05,False
2012-03-02 09:00:00,Temperature,17.7,False
2012-03-02 09:30:00,Temperature,18.15,False
2012-03-02 10:00:00,Temperature,18.6,False
2012-03-02 10:30:00,Temperature,19.55,False
2012-03-02 11:00:00,Temperature,20.5,False
2012-03-02 11:30:00,Temperature,20.7,False
2012-03-02 12:00:00,Temperature,20.9,False
2012-03-02 12:30:00,Temperature,20.9,False
2012-03-02 13:00:00,Temperature,20.9,False
2012-03-02 13:30:00,Temperature,21.75,False
2012-03-02 14:00:00,Temperature,22.6,False
2012-03-02 14:30:00,Temperature,22.2,False
2012-03-02 15:00:00,Temperature,21.8,False
2012-03-02 15:30:00,Temperature,22.25,False
2012-03-02 16:00:00,Temperature,22.7,False
2012-03-02 16:30:00,Temperature,22.3,False
2012-03-02 17:00:00,Temperature,21.9,False
2012-03-02 17:30:00,Temperature,21.5,False
2012-03-02 18:00:00,Temperature,21.1,False
2012-03-02 18:30:00,Temperature,20.5,False
2012-03-02 19:00:00,Temperature,19.9,False
2012-03-02 19:30:00,Temperature,19.35,False
2012-03-02 20:00:00,Temperature,18.8,False
2012-03-02 20:30:00,Temperature,18.4,False
2012-03-02 21:00:00,Temperature,18.0,False
2012-03-02 21:30:00,Temperature,17.9,False
2012-03-02 22:00:00,Temperature,17.8,False
2012-03-02 22:30:00,Temperature,17.7,False
2012-03-02 23:00:00,Temperature,17.6,False
2012-03-02 23:30:00,Temperature,17.55,False
2012-03-03 00:00:00,Temperature,17.5,False
2012-03-03 00:30:00,Temperature,17.45,False
2012-03-03 01:00:00,Temperature,17.4,False
2012-03-03 01:30:00,Temperature,17.55,False
2012-03-03 02:00:00,Temperature,17.7,False
2012-03-03 02:30:00,Temperature,17.6,False
2012-03-03 03:00:00,Temperature,17.5,False
2012-03-03 03:30:00,Temperature,17.6,False
2012-03-03 04:00:00,Temperature,17.7,False
2012-03-03 04:30:00,Temperature,17.5,False
2012-03-03 05:00:00,Temperature,17.3,False
2012-03-03 05:30:00,Temperature,17.15,False
2012-03-03 06:00:00,Temperature,17.0,False
